run,subject_id,n_trials,held_out_sample_signature,accuracy,balanced_accuracy,macro_f1
kernel_k9_11,66,158,24ff9eb02511adadd026142b6781176e239b8f3285d1998d2b1e16fdfad18ab9,0.5506329113924051,0.4251207729468599,0.42666160593792174
kernel_k9_11,67,157,940caf84657e7674b0cb0d12c608bc3408b3bfa3def0cdb552a13df51947f86a,0.5477707006369427,0.3914580588493632,0.381541056658504
kernel_k9_11,68,158,7b3e814e8ea1f64ab4640cc106baa89b2aee5f397c92123106aa5d22502ba8f2,0.7721518987341772,0.6937527448397014,0.6988132727197987
kernel_k9_11,69,158,249b490abfa5998646ea787074efd0f0096c6758d1ad546eb7da16139ff5cfa8,0.759493670886076,0.6308488612836439,0.6560910335016972
kernel_k9_11,70,157,73e0fd72f6c1ac6793b1e52a472f9f5072ee0742a62ca09b306d8364444d8f32,0.7898089171974523,0.740568730786122,0.730365284411637
kernel_k9_11,71,157,c325e5bcf6b468535834dab9018976cc159ae9c10de88bb652e9ef4a3c3c09b8,0.643312101910828,0.541282389108476,0.5416918607708081
kernel_k9_11,72,154,c3a4f7e32ff0fbd7d4a0e7db6e3d82382f7d79c96d803e8b19ec2aff8e1c73a1,0.7207792207792207,0.5911976911976912,0.6111519022119665
kernel_k9_11,73,153,ba20816828c6a955f16a698597e9acdbc0cbe11c28467a1a591e343c51853a0d,0.7254901960784313,0.6003968253968254,0.6182664348209024
kernel_k9_11,74,154,9598372f8fc378d394fc11af80977386e0b86c9a55dc65f058767af396672a35,0.5714285714285714,0.4597041847041847,0.4530903341634179
kernel_k9_11,75,159,7c1cbde36592800b343f641f6f27c3c31ad5a24f9d86f59399352689f41fda05,0.559748427672956,0.36785792709705756,0.37836716129399056
kernel_k9_11,76,153,98bc520f09f12c0000d8b3418173f321e74bd17f189314ef3c288bd9888d319e,0.5490196078431373,0.42500000000000004,0.3992520520857079
kernel_k9_11,77,158,40e5dc157d4e182394bc15f5d11e66df8cc0f2d200e00176b9824ffeaa63f829,0.6582278481012658,0.554878364389234,0.5409917797558247
kernel_k9_11,78,158,4b625b01c114cf21338b4d7ff0aa7a985c6cf806f9d4baa1c1e6e07f3c9094d3,0.5949367088607594,0.4406126482213439,0.44263322884012535
kernel_k9_11,79,159,20e6c6b2fe501d11255fbf0e3e98086c478e25e6611a2a7ab7ce76719a0ec03a,0.6352201257861635,0.5447024593763724,0.5415106853352984
kernel_k9_11,80,156,3b0f7aab843de5b71471c0153ee8f9f9f31128e933224efef6234783e1205c1c,0.6666666666666666,0.5383022774327122,0.5517835838201971
kernel_k9_11,81,158,cfeaf253ef337cfb1532148d6688c997d49e1659ec4c0ad7693330822061ec23,0.7658227848101266,0.6262406675450154,0.6626032320463678
kernel_k9_11,82,156,2635a0df764a2c85c22cb04a6df79f532556cfa17e2bd47450494632f34cbd69,0.6794871794871795,0.533201581027668,0.5520543353339292
kernel_k9_11,83,158,f25c46fd679f019d8fcb18fa3fa425785a4b73b09289de98764ae64763ec556a,0.6329113924050633,0.3672815107597716,0.33330309627479443
kernel_k9_11,84,158,9b1f189530b1b5963e40c18df61af0aace5e8efa996dcfe5240d816519aadfd6,0.6455696202531646,0.5148440931049627,0.531217277486911
kernel_k9_11,85,157,8250532f56b065e3d27a221ba57d1649cf018d83edca5840f71cbd6d7f83589a,0.7261146496815286,0.5697957839262187,0.6048529411764706
kernel_k9_11,86,159,41571d1afe7b2e66e17798874869545ac6297955e70dccad7db0144ebd882179,0.8301886792452831,0.7752086078173035,0.7744430059978374
kernel_k9_11,87,157,55ad47fd220f7d0307389a4991d250ec05c7c30a170c321a1b69d749117339c6,0.5859872611464968,0.48292709705753184,0.4761703042739295
kernel_k9_11,90,158,8a7d9027df54d6ed813c5a441203642f92fc71a233247137e716ab0f2be37f7d,0.7658227848101266,0.6237703118137901,0.6621434144372147
kernel_k9_11,91,158,2ba8409bd6ebcc4a4b934e9f2ef515bab9f14b8e419509aaed1c8348e04d8b0b,0.7784810126582279,0.6747255160298639,0.7015467171717171
kernel_k9_11,93,157,4b171574850cf59edae9783ecc5b8a6e5e31285b08891c7cf921f31661968414,0.6560509554140127,0.5887790953008344,0.5756551230198853
kernel_k9_11,94,158,d7ababb6686700237bcae59fa707ff53b8279d19ab235fa1784543761e9d4a92,0.7784810126582279,0.6727492314448837,0.7007715207708389
kernel_k9_11,95,158,046a5496c6e44037396f4465891283c1d1d1567b5b65415e24684c2b076223bf,0.6518987341772152,0.5409090909090909,0.5453651087323613
kernel_k9_11,96,159,76d47bd905e75fd08f990055045cd0e9898b1638fa86600d9f8ede715389e2ca,0.6477987421383647,0.5068126921387791,0.5266908212560386
kernel_k9_11,97,157,c637865a6d4cdf64bf41afac4696e071d9b628503b76e24cd97de8b7d5846b3c,0.6751592356687898,0.55566534914361,0.564474755264229
kernel_k9_11,98,159,77c20773e2b3eb78ce5c0f017be3547ac1eeac74388a167ff6eefa847674ba8b,0.6729559748427673,0.582328722002635,0.5751587301587302
kernel_k9_11,99,159,37a01d1cb1e0602f0b064f6af3dd3eacba03b061b758a77739a409ba0a074355,0.5283018867924528,0.31482762406675446,0.3154727898630338
kernel_k9_11,101,156,4e3628ae01b799524340b14b3ff090a50207e63a45e384b6fe63b537e853d33f,0.8589743589743589,0.8786467156032374,0.8342040097147483
kernel_k9_11,102,154,31b3f297a856d793fa66cef18cfa2739e78116ee34ab9fcd8d090fb251f9ef22,0.7077922077922078,0.6184343434343436,0.5992531591215802
kernel_k9_11,103,158,f38b966e739ae8583b164c236632188c0f9952e81261baee509aa002c555fe20,0.6835443037974683,0.540590689503733,0.5568293207110021
kernel_k9_11,105,156,89adde456b0f1ccf1fd165125603905c0339ede8c39050c3102ae76fb4c7301a,0.7243589743589743,0.6579349394566786,0.6784430972936422
kernel_k9_11,106,157,b9c948da90fd49d3da76b364d94243b22c39ace5d61b7b7f22dd015a46528641,0.6560509554140127,0.46093975468975473,0.4757846705215127
kernel_k9_11,107,158,0f3fa893f05476ffe27a45498f98f724b91a56ff51b3e424ddd42fa71229b21e,0.6012658227848101,0.42773033126293997,0.4342371079213184
kernel_k9_11,108,158,d6b72f176a93aaa80c91f40530e15c3a56c44b73efe9ac49c7fa633c74343cb1,0.6582278481012658,0.48605621431708385,0.5133234047428114
kernel_k9_11,109,157,887398fc40c3b0c5646c24dad9bdcf91d8295edaf736071158afd4913aa11768,0.5286624203821656,0.41549187527448395,0.4219677368321672
window_0_2,1,159,f0f374bdb65b66270143f95dc883ff969bbca21a7e5840b18447387543374c12,0.7232704402515723,0.6773770311813789,0.6607477260567148
window_0_2,2,156,0b5b52118db02c845fddd933ac2b00078b23b6fb2a5e1f2c95cf24aef6dced80,0.6987179487179487,0.5253513394817743,0.5639390158528048
window_0_2,3,159,a465948981873e5775ad5dc9ee08251b1cb82e5bf67c7d2f94a06cb4b1373606,0.6415094339622641,0.5636830259112867,0.5494681108849472
window_0_2,4,158,73e74f0988741323d2fd50ae3a4c4534c01ae03ed4d6b699cf2fdd0c95bd7f6f,0.7721518987341772,0.6932586736934563,0.6950149999409451
window_0_2,5,157,8d30e94def8e08e4f183ea3e491ee18d083b574f97bffc87cd1a459cf43ac742,0.6878980891719745,0.5518939393939394,0.5667428861788617
window_0_2,6,158,c2f828a0a81089c4ec546c097339e134e8b1408bb1d64daaa3426d5e00d4260b,0.7658227848101266,0.7302061766735679,0.7051520417557461
window_0_2,7,158,72998d66d8da405531c4cb78589f297e8d2dc37c0e7b2a975e6bbb47204e2106,0.8860759493670886,0.843818620992534,0.8486350605915822
window_0_2,8,157,ec434ac1fd1c0c2c1cd7b7cd2ebe5a1ff21ade5ec2d4a9fca69a73d618d8e0f2,0.6369426751592356,0.49952788757136585,0.49259431045145335
window_0_2,9,157,8b8bc6111e6e30a4378aefeb7a8cdf57f737128c78208597bbe285a882bd785a,0.6369426751592356,0.6091089466089467,0.570835555453242
window_0_2,10,157,dcb2a55a0c36a61a9c8541cedc78686ba125bae920cdaf3b708c5a58ad9e96f0,0.7515923566878981,0.6893939393939393,0.6868546537477688
window_0_2,11,158,b7c137e62da531d94ce4877362c930a5fb1054daa4bda94eff7df999321bd413,0.6329113924050633,0.5345520421607378,0.5095099667774087
window_0_2,12,158,fef32dd3c5eedd68618520025506b930db3486be2a81c8891af0227165f73160,0.6708860759493671,0.5087129054520358,0.5351514651520334
window_0_2,13,158,635776fc6ffdd53c204a95a2786cb7565635d88287173e7c2a34f1d0c43991c1,0.689873417721519,0.6157004830917875,0.6082998665097968
window_0_2,14,156,f9c49c03899f165aededea9503edd0affe516a9d4314bfa2a919fec0b52cc858,0.6538461538461539,0.49997960976221845,0.511694822793221
window_0_2,15,158,a290f46872d32914bdec63cf75b37a3bed5b04ec3190352ec5b28e2f47146393,0.8860759493670886,0.8747035573122529,0.8614503173775053
window_0_2,16,156,7638737754e7ce4b31ca13661b680055431b8e5f05062418ca6b6179dd14756f,0.6089743589743589,0.4041094171528954,0.40371617036293056
window_0_2,17,156,0d2e7d83e2af72f2bf3acf6b893d7513ce3d4e296994790540309dcc11a6d6a6,0.7948717948717948,0.6865142104272539,0.7146097603946442
window_0_2,18,158,c0141666680d88f39716f84cd850dff30ac5d7a1090d61b7d2b3dcaadbfe464f,0.9240506329113924,0.9095300834431269,0.9127563396988577
window_0_2,19,158,420d110ff10f1ac32e9e615a40c18d708a36d10df32e892e1362dec6aa163120,0.6962025316455697,0.6032828282828282,0.6030952380952381
window_0_2,20,157,79492e9ad59ea258dfed0026a2f2b085db25472cdfc0b4765513c633136fef08,0.8343949044585988,0.723693456302152,0.7288892767925026
window_0_2,21,156,195c9a4715ab76d642d2b6bd5f4fe4ea4210ae48c7868839248ee747faa0a8ca,0.6730769230769231,0.4470238095238095,0.4826388888888889
window_0_2,22,159,cc762e1403ec119d7e76ae305a184fbdfaec55a7fe6c30f12989c36301f6cb9e,0.7672955974842768,0.6277420948616601,0.6709544841123789
window_0_2,23,157,23c3f3ca9710b672d70f19eb0f609e0e322934847747f485cd1cb0b5b0780a11,0.7133757961783439,0.578941589811155,0.5903272319275992
window_0_2,24,158,bea816d44836810f382adb5363722274bc3cf4552741c51baa9ff3cf8bbfc4cd,0.5632911392405063,0.3286341677646025,0.3229820774463632
window_0_2,25,156,0dd93b2539b82ca64fe434df01185e6b9c2bc2f11e8362aad6f263547b4b734c,0.5897435897435898,0.4059853190287973,0.38378270280444193
window_0_2,26,159,14e31386e0570d367d9bf7e424636871085aa5d3ed5329db7c86a553ab4d8fb4,0.559748427672956,0.3357142857142857,0.3395143679759653
window_0_2,27,158,ff3b33c2a275cce53908904c4cb548e8f5ea96745bcb172a1e990645539b37ad,0.6835443037974683,0.5638779095300834,0.5851798226798226
window_0_2,28,157,9d581e872a3dc1381bdd9c8bd841991f21475052eda0c1b01666fca4e0c0ebf7,0.6815286624203821,0.5503513394817743,0.5505076796954075
window_0_2,29,158,0dfa42cb21e283bfa78b66f5e829fdc15f664454d6aa91bc8f9e6e330e73d583,0.7215189873417721,0.5577514273166446,0.5792465704230411
window_0_2,30,156,d82f870da5ffebcaa0f56ea50876f4c5bfeaff1d35429438348368c993bd38fb,0.6794871794871795,0.5731150793650793,0.5750745603655892
window_0_2,31,157,25a6ff834addf2ea143b25b0d0264ad48b8d9b2b7cc373698f50ed75a22bfe1e,0.6687898089171974,0.5013724198506807,0.5143507009749734
window_0_2,32,158,1704ee301fb550f9fa540aa1ae745332b76b7270e8d1ec8f4b3dd0d57a4aeb53,0.8544303797468354,0.7534937888198757,0.7743531300594295
window_0_2,33,158,250b427d3042682e624d397fc6453373f38f74e172cc81a1eccaab381e69d43d,0.7531645569620253,0.6282828282828283,0.6478239645338091
window_0_2,34,158,b95ed3e91ce76a5e6da55d69f5f315404ba11b9a76328b24b3ac291dd828767c,0.6772151898734177,0.49472481021394066,0.49510180155341443
window_0_2,35,156,54af02f4ddcee527c38475918b5c09d2f2dde3a3f96d937c28022d77fbc33776,0.75,0.6719148001756697,0.6701451051435067
window_0_2,36,158,b51272f01aeb55a87b2f313cfcfd6f4cd570b7ef3c254df632fff6f5c4c922a2,0.6645569620253164,0.5216952129995608,0.5105977002623862
window_0_2,37,158,80f95a0fc94086820d7f25a6c33cd39733a8842bee6e561cc2eaf10b7c08fe03,0.7278481012658228,0.6014822134387352,0.6173173151641118
window_0_2,38,157,a4e2633d811efc2d008e1394e37a1c5d62fdd66b64c687dda45babbb6d0ef8ad,0.535031847133758,0.40918972332015807,0.410919540229885
window_0_2,39,157,462ab67d4a6079ef7f2216c36f6ca787215cb9080d0d92f647c2c27e08d18818,0.6178343949044586,0.4614844093104963,0.47853535353535354
window_0_2,40,158,57453779e65ddbed90fe1fdfbd9edfadeb4f095e0e475af728907850cee2c161,0.7658227848101266,0.8460188060731539,0.7702657271806208
window_0_2,41,157,16ad51b103c871a790fe04b71aca7e78c6fd8189974b296489115ce724be183b,0.7834394904458599,0.6768488455988456,0.6863442604902232
window_0_2,42,156,d191cadf056e84198a4879bff730d744aa77780ea9b08c9b1ac40bccef630946,0.8397435897435898,0.7525346634042287,0.7927068055934035
window_0_2,44,157,49996637d81609f1684b2d5ddd00a8f0a270d1ac6bc2a12a84ec2695af7e3053,0.7834394904458599,0.6362428634167765,0.6639196397742247
window_0_2,45,156,5d353318db28d347b0163f0195f3572b5600e992c99933eaf6316cbac4918d89,0.7243589743589743,0.5992220340046427,0.6035380110925395
window_0_2,46,158,b13474cc88bd849e40de4042ed9a4fa841c2b212fd060a587b25b0e9318ab3c6,0.6075949367088608,0.44913263065436976,0.4548701086652277
window_0_2,47,157,22057c5b3a105b1f09d959efc7ee432f547eebf5b15550436b5d561314918d42,0.5286624203821656,0.42884199134199136,0.41935897435897435
window_0_2,48,156,8cf945042093f7e94639e5af3630ecdfa9f5c9b00c1c3fcad64acea6291c9271,0.7435897435897436,0.6535886818495514,0.6433327984595635
window_0_2,49,159,a1eaef60fb9f8544c96a039fbe4383f3f84783164965a9509ec4f57fef75ce4a,0.6729559748427673,0.525562692138779,0.5381301280501178
window_0_2,50,156,1d689b5768ffac5f391c870b9dd956f8b23e903165742ae66d0b827535935c99,0.7371794871794872,0.5526256352343308,0.5377325512501481
window_0_2,51,159,f31b10fa81f6e58e0d80ac0ba8109585576d1038bd51d0215c465ac108446858,0.610062893081761,0.3670634920634921,0.3782983710818676
window_0_2,52,158,7c789b46d147483e4fcd5ddabbf584b03706870d4fb108bbbdec116bc654b827,0.7341772151898734,0.6581262939958592,0.6579905156477828
window_0_2,53,157,3445c6208c7a53547299fee2e23902dc3001c9f8f2e235ac572de81c0c1d071e,0.7770700636942676,0.7946201141853316,0.7404535155023108
window_0_2,54,157,6387e5845d2abdbd024538840b700f5d70c77cd59951406279aeefc98458b5dd,0.8089171974522293,0.7560057092665788,0.7328488533511022
window_0_2,55,157,d2f980b7d6c45c15890c3df85a3587612cb46b09813a6395b2a7a4971ec9d206,0.7898089171974523,0.6632960035133948,0.707241403582867
window_0_2,56,157,495ed77f02f5f99b1735bc301f3d67f3e1241487bf8df92830006cd204252daa,0.7261146496815286,0.5440382081686429,0.5487022728880723
window_0_2,57,158,272f4a62b308a862f804014ff393dab33231bf2ddee83162f063dd540b989c3a,0.7341772151898734,0.7393029675638372,0.7020009712951291
window_0_2,58,157,d0a9d7f03f1b3056490b16a6b01be0985dd0fb2673853c19710f68ea0d0bce17,0.5923566878980892,0.39935966810966805,0.37673722008697375
window_0_2,59,158,bfd7de2406b02e27bae28841fe410b00455d97d77ec9740608d85b9e3ab2e9f7,0.7784810126582279,0.7152432712215322,0.7051742160278746
window_0_2,60,159,854da2fc01569ca4e54bd19691142c0c84f06c1383153e37f97c91a3c8af7f2b,0.6666666666666666,0.5456192358366272,0.5396031318942449
window_0_2,61,156,0c68d2332cc4e371f8fa1949ed479d0e63604f5268b90704fb1a7760c8e1ef1c,0.6410256410256411,0.4825443879791706,0.4957551778432718
window_0_2,62,157,96fb518c30f8cf3e291be3e7394a204618a0137832e92a2caa841e8b99844962,0.7133757961783439,0.5551602986385595,0.5849146410245828
window_0_2,63,158,8fe77cdfc340b7a4947c54a3e330d9c95ead53187936b35406eb7735046a6278,0.7088607594936709,0.5330478700043917,0.5632806549885758
window_0_2,64,158,d4a96bea2d71795ada2bcfc454f33fd0a3d8db2d5599a80b9279564fa3ecd2bc,0.620253164556962,0.4527119016249451,0.46378120626240926
window_0_2,65,158,57728344912ef0b2cb9d6803d171d879ab669f26516c0e4f4d6e11ca5a16ecca,0.6329113924050633,0.5453847481021394,0.5292465300727032
window_0_2,66,158,17b314864b7b8a8c2eb451a7bcb69afd9277b812b13c7e54b4b324464de8dab3,0.569620253164557,0.3991106719367589,0.41749673484157906
window_0_2,67,157,129ab779a15592a52dd53e26cec6ab9a5bc09ea43af0e2700764459f423768a3,0.5668789808917197,0.4836736934563022,0.4600739827758288
window_0_2,68,158,f6b825f2cac5367f79de787ed22cb22f9a74dd03edfa2d814a65bad0b88feb9a,0.759493670886076,0.706357048748353,0.7051123171827072
window_0_2,69,158,1ac92a47dfbdb2c09687eb7297441319a1fc9dd7c26a73c4ec6d38550f7bf702,0.810126582278481,0.705891994478951,0.7299281821369001
window_0_2,70,157,6c7d487372df5174d4c4c0977ca599779f5975239e57f337cc4dc198e535286c,0.7707006369426752,0.6917764602547211,0.689656699889258
window_0_2,71,157,c94fff52a78888f2c9dbf258efba153a4d9d9c78064ec6d06f471a91a3fadb9b,0.6815286624203821,0.5736385595081247,0.5726984423985306
window_0_2,72,158,4381bf5ecae05fca63ec12005c1fa8d4ab46afeff513f279f13bb89ddd209a28,0.6392405063291139,0.5155248133509003,0.5000089687104114
window_0_2,73,157,23e2dcd939541f36b7e1415da8d6184be4ae808529045e2a356f955cefdd3efd,0.7707006369426752,0.6382850241545893,0.6813028819310227
window_0_2,74,157,46da36701d2b89d1fef397fda103534c215bfb2363b57916c13577e54b91861f,0.6560509554140127,0.5547709235209235,0.5626861411798039
window_0_2,75,159,136dc4e280f3d69dbfa26f0b5e24dc07bd21eb19698d3d3aca2a2fedb0924db2,0.6037735849056604,0.41207180500658763,0.43120756554546685
window_0_2,76,157,42c201a19b072a1b8f602a8140ccdbcee4d138717cd5166faab28ec1d68067c5,0.5987261146496815,0.4031181379007466,0.41638855768376376
window_0_2,77,158,df3fcddce9010443dec9bd12ba0ac5d2c6ce6e27fd4707ef5fc826b368228dbe,0.689873417721519,0.5608048654244306,0.5719469573966999
window_0_2,78,158,df1f4584bb43f31765127b4eeb5fc2be9698fe9a37253251ec0549bdd03c3298,0.569620253164557,0.3738471673254282,0.38620448179271705
window_0_2,79,159,ee53d0a279371fe8d609313cdd646ce3e44a4b1653c714c30e62ca320785da10,0.5408805031446541,0.36613416776460256,0.3669459611410511
window_0_2,80,156,6e1d79aaac8ca930be13c21379c9f4ac755ea972ee4402406cfc0c2aface3820,0.7243589743589743,0.589648033126294,0.5963119336803547
window_0_2,81,158,3995c7589dba06f18051944be3267a0b876fb9ab00211f4bcd120f2cec091149,0.7151898734177216,0.5544795783926219,0.5664880471851986
window_0_2,82,156,0ff213d29d41996e74bb4b122307c1f17fe2a90a20a2ed194842f0823f17ec47,0.6730769230769231,0.5283063554802685,0.534733932062561
window_0_2,83,158,65ba9f1fe57eb0ee56c9a75a9c2f8a027cc1e869dff53da7dad44d9ac677289f,0.6012658227848101,0.33770311813790077,0.3242775415611274
window_0_2,84,158,67a2459d960059a3506f721960f3938b61d18a8b2fadb07dd7e75a2796996982,0.6329113924050633,0.5092885375494072,0.5312271062271062
window_0_2,85,157,43952c5e065599b026e467da6696bb21c26c1c431db69b9eee282b48cfc967f3,0.7197452229299363,0.5579380764163373,0.5923275715359622
window_0_2,86,159,158f7bd8839c2121cca442ee080db80e726e196353019d7c44fbffb822d62cb8,0.8364779874213837,0.8243137900746597,0.7949479791916767
window_0_2,87,157,ad60500fbeab2f6d223b84a85f27ffb7d4a1c3c4ac1973c70d32ea86a1739b7b,0.5859872611464968,0.40614844093104957,0.4263941940412529
window_0_2,90,158,96f3af33aa90650cf16a1c43db04a9a48299b4c83fb4e2a73667f81266e066d1,0.7848101265822784,0.6730566534914362,0.6925769538455815
window_0_2,91,158,0089bf1b59f33abbeb9cbc6ef375f6cbd5ec8f60109bc5e61d6523e2173ff550,0.7784810126582279,0.6499560825647782,0.6823867725974838
window_0_2,93,157,1d6e0376ac0326cc0728e3c7db55eb2b162593e0bfc17efd0d2d36b98d78eac8,0.5923566878980892,0.5438296003513394,0.5277014652014652
window_0_2,94,158,5b474f4c81793e5f371687a2521fe3c9ff21292e8f77e4b9ab653abe71619b2a,0.7911392405063291,0.6797870004391743,0.6676287871940046
window_0_2,95,158,91a69fff4350d17b26d24e2cd32ab73256f56b62a8a8005e107576433ae16eb6,0.6518987341772152,0.5328173034694773,0.5436800529647566
window_0_2,96,159,9f56d77386b2b7809fe26baaa43b378fd455138c6880d960680b734db69ab758,0.5911949685534591,0.57102821695213,0.5468682676640093
window_0_2,97,157,54d4b4bc559fcaa048b6707a0295400e5eef660efa1ad349c0939f18aa5e984d,0.7197452229299363,0.5807312252964427,0.5826586211880329
window_0_2,98,159,13aaf9f4c483f534c7629d02556a247bba5e100e47b5b5fb5b344ee74c74cc38,0.6792452830188679,0.5608311374615722,0.5635314247156352
window_0_2,99,159,9ac4755d06f1c576cbe61dc2f34798100f1b44e6d0b1405efa42f6428d62fd16,0.5094339622641509,0.3041474527887571,0.3060979791981141
window_0_2,101,156,8c2cb0d3b74747010b0a7c3694eeb0e52c0d62fbf96296600dc0ecac12b26cb8,0.782051282051282,0.8731884057971014,0.7765897267082349
window_0_2,102,157,7da7c0a59a67a88a6444a7fc2d691d7acac696ff99a868d4145b17ea46fb67a7,0.6878980891719745,0.6360232762406675,0.610649119689093
window_0_2,103,158,2af5b1eea6593b5489d1fa9ad98cb32b3da8791638b3550d1807745d14c4e84d,0.6835443037974683,0.5653601229688187,0.5814826292358106
window_0_2,105,156,552909dd14ad76dcdc830a646c04fa2c562835cfe763ef81876147088990b9c2,0.717948717948718,0.7218206913859089,0.6877215236162982
window_0_2,106,157,cfe95f5fe762e2f0f55342555fc218ccf6afb368773943fd0fb793a6029e0eb4,0.6242038216560509,0.41628787878787876,0.44485879781854465
window_0_2,107,158,df4e1c2ecf9edc48c6a02679b0ec35e3dafb82bc44106b6605cc3d59cfe6621b,0.5379746835443038,0.38674516908212564,0.3852317323347516
window_0_2,108,158,a1d8c0316057ed39ae31e3db8d7f7d52c050b825fb254b9ab6f7d7e74676dd7e,0.6582278481012658,0.4522068511198946,0.4639287485969409
window_0_2,109,157,116772fcb9b1f9b53975772b3492c9434aee8c0f4c6da5241a8ed03246b45435,0.6050955414012739,0.4331357048748353,0.45231397791674816
window_0_3,1,159,f0f374bdb65b66270143f95dc883ff969bbca21a7e5840b18447387543374c12,0.7547169811320755,0.7394460913482652,0.7121937807106238
window_0_3,2,156,0b5b52118db02c845fddd933ac2b00078b23b6fb2a5e1f2c95cf24aef6dced80,0.6923076923076923,0.5312064746847356,0.5553494281996045
window_0_3,3,159,a465948981873e5775ad5dc9ee08251b1cb82e5bf67c7d2f94a06cb4b1373606,0.7044025157232704,0.5347359464207291,0.5491400491400492
window_0_3,4,158,73e74f0988741323d2fd50ae3a4c4534c01ae03ed4d6b699cf2fdd0c95bd7f6f,0.8037974683544303,0.7324110671936759,0.7397376174550087
window_0_3,5,157,8d30e94def8e08e4f183ea3e491ee18d083b574f97bffc87cd1a459cf43ac742,0.7197452229299363,0.5663239538239538,0.5975312358060028
window_0_3,6,158,c2f828a0a81089c4ec546c097339e134e8b1408bb1d64daaa3426d5e00d4260b,0.759493670886076,0.7277518978605936,0.6929485240510649
window_0_3,7,158,72998d66d8da405531c4cb78589f297e8d2dc37c0e7b2a975e6bbb47204e2106,0.8987341772151899,0.8655577514273167,0.8731514742950106
window_0_3,8,157,ec434ac1fd1c0c2c1cd7b7cd2ebe5a1ff21ade5ec2d4a9fca69a73d618d8e0f2,0.6242038216560509,0.5440052700922265,0.5267426896145351
window_0_3,9,157,8b8bc6111e6e30a4378aefeb7a8cdf57f737128c78208597bbe285a882bd785a,0.7452229299363057,0.6326028138528138,0.655372715639964
window_0_3,10,157,dcb2a55a0c36a61a9c8541cedc78686ba125bae920cdaf3b708c5a58ad9e96f0,0.7579617834394905,0.7097492784992785,0.7058804587041168
window_0_3,11,158,b7c137e62da531d94ce4877362c930a5fb1054daa4bda94eff7df999321bd413,0.5443037974683544,0.4851010101010101,0.44775991888279054
window_0_3,12,158,fef32dd3c5eedd68618520025506b930db3486be2a81c8891af0227165f73160,0.5822784810126582,0.48794858523119394,0.4945285456584272
window_0_3,13,158,635776fc6ffdd53c204a95a2786cb7565635d88287173e7c2a34f1d0c43991c1,0.6835443037974683,0.6291062801932367,0.6155877359634585
window_0_3,14,156,f9c49c03899f165aededea9503edd0affe516a9d4314bfa2a919fec0b52cc858,0.6730769230769231,0.5153695338477947,0.5372448979591837
window_0_3,15,158,a290f46872d32914bdec63cf75b37a3bed5b04ec3190352ec5b28e2f47146393,0.8607594936708861,0.8393170838823012,0.8360317227767657
window_0_3,16,156,7638737754e7ce4b31ca13661b680055431b8e5f05062418ca6b6179dd14756f,0.5833333333333334,0.36773480143045356,0.3550518676024139
window_0_3,17,156,0d2e7d83e2af72f2bf3acf6b893d7513ce3d4e296994790540309dcc11a6d6a6,0.7628205128205128,0.6634983374113808,0.6829211271071736
window_0_3,18,158,c0141666680d88f39716f84cd850dff30ac5d7a1090d61b7d2b3dcaadbfe464f,0.8924050632911392,0.8789635485287659,0.8714767360956908
window_0_3,19,158,420d110ff10f1ac32e9e615a40c18d708a36d10df32e892e1362dec6aa163120,0.740506329113924,0.6207509881422926,0.6183297454357237
window_0_3,20,157,79492e9ad59ea258dfed0026a2f2b085db25472cdfc0b4765513c633136fef08,0.8407643312101911,0.7694005270092227,0.7644021739130435
window_0_3,21,156,195c9a4715ab76d642d2b6bd5f4fe4ea4210ae48c7868839248ee747faa0a8ca,0.6794871794871795,0.4756944444444444,0.493452380952381
window_0_3,22,159,cc762e1403ec119d7e76ae305a184fbdfaec55a7fe6c30f12989c36301f6cb9e,0.8301886792452831,0.7505215195432586,0.7801487743538466
window_0_3,23,157,23c3f3ca9710b672d70f19eb0f609e0e322934847747f485cd1cb0b5b0780a11,0.7388535031847133,0.5738691260430391,0.6180501468880235
window_0_3,24,158,bea816d44836810f382adb5363722274bc3cf4552741c51baa9ff3cf8bbfc4cd,0.5886075949367089,0.29978041282389106,0.28080547112462007
window_0_3,25,156,0dd93b2539b82ca64fe434df01185e6b9c2bc2f11e8362aad6f263547b4b734c,0.5897435897435898,0.3994698538176799,0.34924061054507016
window_0_3,26,159,14e31386e0570d367d9bf7e424636871085aa5d3ed5329db7c86a553ab4d8fb4,0.5911949685534591,0.371031746031746,0.37483377706109444
window_0_3,27,158,ff3b33c2a275cce53908904c4cb548e8f5ea96745bcb172a1e990645539b37ad,0.7088607594936709,0.6159420289855073,0.6255709197569663
window_0_3,28,157,9d581e872a3dc1381bdd9c8bd841991f21475052eda0c1b01666fca4e0c0ebf7,0.643312101910828,0.4902613087395696,0.4891573506431061
window_0_3,29,158,0dfa42cb21e283bfa78b66f5e829fdc15f664454d6aa91bc8f9e6e330e73d583,0.7088607594936709,0.5436100131752306,0.5426606490436278
window_0_3,30,156,d82f870da5ffebcaa0f56ea50876f4c5bfeaff1d35429438348368c993bd38fb,0.75,0.6036706349206349,0.6396771771771772
window_0_3,31,157,25a6ff834addf2ea143b25b0d0264ad48b8d9b2b7cc373698f50ed75a22bfe1e,0.6369426751592356,0.4126811594202899,0.42851037851037843
